date,state,abbr,fips,employment_thousands,mom_change_thousands,yoy_change_thousands,mom_growth_pct,yoy_growth_pct,share_us_pct
2023-11-01,Rhode Island,RI,44,508.200000,0.400000,6.300000,0.078771,1.255230,0.324308
2023-12-01,Rhode Island,RI,44,509.200000,1.000000,7.200000,0.196773,1.434263,0.324627
2024-01-01,Rhode Island,RI,44,509.400000,0.200000,5.900000,0.039277,1.171797,0.324392
2024-02-01,Rhode Island,RI,44,509.500000,0.100000,5.800000,0.019631,1.151479,0.324031
2024-03-01,Rhode Island,RI,44,511.800000,2.300000,6.900000,0.451423,1.366607,0.325023
2024-04-01,Rhode Island,RI,44,511.500000,-0.300000,9.900000,-0.058617,1.973684,0.324700
2024-05-01,Rhode Island,RI,44,511.000000,-0.500000,6.600000,-0.097752,1.308485,0.324222
2024-06-01,Rhode Island,RI,44,512.900000,1.900000,6.500000,0.371820,1.283570,0.325248
2024-07-01,Rhode Island,RI,44,512.800000,-0.100000,6.600000,-0.019497,1.303832,0.325075
2024-08-01,Rhode Island,RI,44,513.600000,0.800000,6.700000,0.156006,1.321760,0.325564
2024-09-01,Rhode Island,RI,44,514.500000,0.900000,6.200000,0.175234,1.219752,0.325814
2024-10-01,Rhode Island,RI,44,514.600000,0.100000,6.800000,0.019436,1.339110,0.325810
2024-11-01,Rhode Island,RI,44,515.800000,1.200000,7.600000,0.233191,1.495474,0.326293
2024-12-01,Rhode Island,RI,44,515.900000,0.100000,6.700000,0.019387,1.315789,0.325867
2015-01-01,South Carolina,SC,45,1982.600000,,,,,1.410421
2015-02-01,South Carolina,SC,45,1987.700000,5.100000,,0.257238,,1.411448
2015-03-01,South Carolina,SC,45,1990.100000,2.400000,,0.120743,,1.412190
2015-04-01,South Carolina,SC,45,1991.200000,1.100000,,0.055274,,1.410238
2015-05-01,South Carolina,SC,45,2000.800000,9.600000,,0.482121,,1.413613
2015-06-01,South Carolina,SC,45,2006.500000,5.700000,,0.284886,,1.415930
2015-07-01,South Carolina,SC,45,2011.900000,5.400000,,0.269125,,1.416921
2015-08-01,South Carolina,SC,45,2017.800000,5.900000,,0.293255,,1.419736
2015-09-01,South Carolina,SC,45,2021.600000,3.800000,,0.188324,,1.420910
2015-10-01,South Carolina,SC,45,2029.700000,8.100000,,0.400673,,1.423562
2015-11-01,South Carolina,SC,45,2031.700000,2.000000,,0.098537,,1.422679
2015-12-01,South Carolina,SC,45,2038.700000,7.000000,,0.344539,,1.424897
2016-01-01,South Carolina,SC,45,2034.600000,-4.100000,52.000000,-0.201109,2.622819,1.420711
2016-02-01,South Carolina,SC,45,2040.500000,5.900000,52.800000,0.289983,2.656336,1.422883
2016-03-01,South Carolina,SC,45,2044.500000,4.000000,54.400000,0.196030,2.733531,1.423132
2016-04-01,South Carolina,SC,45,2049.900000,5.400000,58.700000,0.264123,2.947971,1.424986
2016-05-01,South Carolina,SC,45,2053.300000,3.400000,52.500000,0.165862,2.623950,1.426894
2016-06-01,South Carolina,SC,45,2053.800000,0.500000,47.300000,0.024351,2.357339,1.424796
2016-07-01,South Carolina,SC,45,2063.700000,9.900000,51.800000,0.482033,2.574681,1.427968
2016-08-01,South Carolina,SC,45,2066.000000,2.300000,48.200000,0.111450,2.388740,1.428167
2016-09-01,South Carolina,SC,45,2072.300000,6.300000,50.700000,0.304937,2.507915,1.429498
2016-10-01,South Carolina,SC,45,2065.200000,-7.100000,35.500000,-0.342614,1.749027,1.423638
2016-11-01,South Carolina,SC,45,2074.400000,9.200000,42.700000,0.445477,2.101688,1.428817
2016-12-01,South Carolina,SC,45,2079.400000,5.000000,40.700000,0.241034,1.996370,1.430045
2017-01-01,South Carolina,SC,45,2081.500000,2.100000,46.900000,0.100991,2.305121,1.429327
2017-02-01,South Carolina,SC,45,2086.200000,4.700000,45.700000,0.225799,2.239647,1.430413
2017-03-01,South Carolina,SC,45,2092.800000,6.600000,48.300000,0.316365,2.362436,1.433719
2017-04-01,South Carolina,SC,45,2089.200000,-3.600000,39.300000,-0.172018,1.917167,1.429246
2017-05-01,South Carolina,SC,45,2094.000000,4.800000,40.700000,0.229753,1.982175,1.430523
2017-06-01,South Carolina,SC,45,2099.200000,5.200000,45.400000,0.248329,2.210537,1.432090
2017-07-01,South Carolina,SC,45,2103.500000,4.300000,39.800000,0.204840,1.928575,1.433175
2017-08-01,South Carolina,SC,45,2101.200000,-2.300000,35.200000,-0.109342,1.703775,1.430176
2017-09-01,South Carolina,SC,45,2100.700000,-0.500000,28.400000,-0.023796,1.370458,1.428970
2017-10-01,South Carolina,SC,45,2111.100000,10.400000,45.900000,0.495073,2.222545,1.434668
2017-11-01,South Carolina,SC,45,2114.400000,3.300000,40.000000,0.156317,1.928268,1.434737
2017-12-01,South Carolina,SC,45,2117.200000,2.800000,37.800000,0.132425,1.817832,1.435166
2018-01-01,South Carolina,SC,45,2138.800000,21.600000,57.300000,1.020215,2.752822,1.448463
2018-02-01,South Carolina,SC,45,2144.800000,6.000000,58.600000,0.280531,2.808935,1.448661
2018-03-01,South Carolina,SC,45,2147.700000,2.900000,54.900000,0.135211,2.623280,1.448408
2018-04-01,South Carolina,SC,45,2155.000000,7.300000,65.800000,0.339898,3.149531,1.451961
2018-05-01,South Carolina,SC,45,2158.200000,3.200000,64.200000,0.148492,3.065903,1.450969
2018-06-01,South Carolina,SC,45,2163.700000,5.500000,64.500000,0.254842,3.072599,1.452538
2018-07-01,South Carolina,SC,45,2159.900000,-3.800000,56.400000,-0.175625,2.681246,1.449403
2018-08-01,South Carolina,SC,45,2162.200000,2.300000,61.000000,0.106486,2.903103,1.448448
2018-09-01,South Carolina,SC,45,2156.400000,-5.800000,55.700000,-0.268245,2.651497,1.443779
2018-10-01,South Carolina,SC,45,2166.700000,10.300000,55.600000,0.477648,2.633698,1.449036
2018-11-01,South Carolina,SC,45,2170.900000,4.200000,56.500000,0.193843,2.672153,1.450971
2018-12-01,South Carolina,SC,45,2169.100000,-1.800000,51.900000,-0.082915,2.451351,1.447910
2019-01-01,South Carolina,SC,45,2173.800000,4.700000,35.000000,0.216680,1.636432,1.448621
2019-02-01,South Carolina,SC,45,2175.100000,1.300000,30.300000,0.059803,1.412719,1.449419
2019-03-01,South Carolina,SC,45,2180.200000,5.100000,32.500000,0.234472,1.513247,1.450614
2019-04-01,South Carolina,SC,45,2189.200000,9.000000,34.200000,0.412806,1.587007,1.453739
2019-05-01,South Carolina,SC,45,2193.100000,3.900000,34.900000,0.178147,1.617088,1.456068
2019-06-01,South Carolina,SC,45,2195.600000,2.500000,31.900000,0.113994,1.474326,1.455601
2019-07-01,South Carolina,SC,45,2197.400000,1.800000,37.500000,0.081982,1.736191,1.455839
2019-08-01,South Carolina,SC,45,2200.900000,3.500000,38.700000,0.159279,1.789844,1.455920
2019-09-01,South Carolina,SC,45,2203.700000,2.800000,47.300000,0.127221,2.193471,1.455885
2019-10-01,South Carolina,SC,45,2199.900000,-3.800000,33.200000,-0.172437,1.532284,1.452463
2019-11-01,South Carolina,SC,45,2200.800000,0.900000,29.900000,0.040911,1.377309,1.451074
2019-12-01,South Carolina,SC,45,2200.700000,-0.100000,31.600000,-0.004544,1.456825,1.449794
2020-01-01,South Carolina,SC,45,2200.600000,-0.100000,26.800000,-0.004544,1.232864,1.447468
2020-02-01,South Carolina,SC,45,2195.100000,-5.500000,20.000000,-0.249932,0.919498,1.441366
2020-03-01,South Carolina,SC,45,2186.200000,-8.900000,6.000000,-0.405448,0.275204,1.448822
2020-04-01,South Carolina,SC,45,1894.300000,-291.900000,-294.900000,-13.351935,-13.470674,1.452394
2020-05-01,South Carolina,SC,45,1961.400000,67.100000,-231.700000,3.542206,-10.564954,1.474293
2020-06-01,South Carolina,SC,45,2032.500000,71.100000,-163.100000,3.624962,-7.428493,1.476346
2020-07-01,South Carolina,SC,45,2038.700000,6.200000,-158.700000,0.305043,-7.222172,1.464005
2020-08-01,South Carolina,SC,45,2075.300000,36.600000,-125.600000,1.795262,-5.706756,1.473715
2020-09-01,South Carolina,SC,45,2088.700000,13.400000,-115.000000,0.645690,-5.218496,1.473302
2020-10-01,South Carolina,SC,45,2104.000000,15.300000,-95.900000,0.732513,-4.359289,1.476906
2020-11-01,South Carolina,SC,45,2116.500000,12.500000,-84.300000,0.594106,-3.830425,1.482839
2020-12-01,South Carolina,SC,45,2125.400000,8.900000,-75.300000,0.420506,-3.421639,1.491007
2021-01-01,South Carolina,SC,45,2125.900000,0.500000,-74.700000,0.023525,-3.394529,1.488069
2021-02-01,South Carolina,SC,45,2129.700000,3.800000,-65.400000,0.178748,-2.979363,1.485354
2021-03-01,South Carolina,SC,45,2135.300000,5.600000,-50.900000,0.262948,-2.328241,1.480462
2021-04-01,South Carolina,SC,45,2136.600000,1.300000,242.300000,0.060881,12.791005,1.477726
2021-05-01,South Carolina,SC,45,2142.700000,6.100000,181.300000,0.285500,9.243398,1.477062
2021-06-01,South Carolina,SC,45,2144.300000,1.600000,111.800000,0.074672,5.500615,1.470512
2021-07-01,South Carolina,SC,45,2162.700000,18.400000,124.000000,0.858089,6.082307,1.473610
2021-08-01,South Carolina,SC,45,2164.900000,2.200000,89.600000,0.101725,4.317448,1.469582
2021-09-01,South Carolina,SC,45,2166.500000,1.600000,77.800000,0.073906,3.724805,1.466120
2021-10-01,South Carolina,SC,45,2187.100000,20.600000,83.100000,0.950842,3.949620,1.472081
2021-11-01,South Carolina,SC,45,2193.100000,6.000000,76.600000,0.274336,3.619183,1.469611
2021-12-01,South Carolina,SC,45,2200.100000,7.000000,74.700000,0.319183,3.514633,1.468535
2022-01-01,South Carolina,SC,45,2204.100000,4.000000,78.200000,0.181810,3.678442,1.469341
2022-02-01,South Carolina,SC,45,2224.000000,19.900000,94.300000,0.902863,4.427854,1.474557
2022-03-01,South Carolina,SC,45,2220.900000,-3.100000,85.600000,-0.139388,4.008804,1.467733
2022-04-01,South Carolina,SC,45,2235.100000,14.200000,98.500000,0.639380,4.610128,1.474117
2022-05-01,South Carolina,SC,45,2240.200000,5.100000,97.500000,0.228178,4.550334,1.474553
2022-06-01,South Carolina,SC,45,2240.400000,0.200000,96.100000,0.008928,4.481649,1.470484
2022-07-01,South Carolina,SC,45,2257.500000,17.100000,94.800000,0.763257,4.383410,1.474796
2022-08-01,South Carolina,SC,45,2258.900000,1.400000,94.000000,0.062016,4.342002,1.472920
2022-09-01,South Carolina,SC,45,2267.500000,8.600000,101.000000,0.380716,4.661897,1.476410
2022-10-01,South Carolina,SC,45,2269.900000,2.400000,82.800000,0.105843,3.785835,1.474545
2022-11-01,South Carolina,SC,45,2270.500000,0.600000,77.400000,0.026433,3.529251,1.472037
2022-12-01,South Carolina,SC,45,2274.100000,3.600000,74.000000,0.158555,3.363483,1.473416
2023-01-01,South Carolina,SC,45,2287.700000,13.600000,83.600000,0.598039,3.792931,1.478072
2023-02-01,South Carolina,SC,45,2290.000000,2.300000,66.000000,0.100538,2.967626,1.476791
2023-03-01,South Carolina,SC,45,2295.500000,5.500000,74.600000,0.240175,3.358999,1.479689
2023-04-01,South Carolina,SC,45,2292.400000,-3.100000,57.300000,-0.135047,2.563644,1.475398
2023-05-01,South Carolina,SC,45,2298.000000,5.600000,57.800000,0.244285,2.580127,1.476342
2023-06-01,South Carolina,SC,45,2306.200000,8.200000,65.800000,0.356832,2.936976,1.479471
2023-07-01,South Carolina,SC,45,2313.300000,7.100000,55.800000,0.307866,2.471761,1.482476
2023-08-01,South Carolina,SC,45,2320.300000,7.000000,61.400000,0.302598,2.718137,1.484887
2023-09-01,South Carolina,SC,45,2327.000000,6.700000,59.500000,0.288756,2.624035,1.487690
2023-10-01,South Carolina,SC,45,2330.700000,3.700000,60.800000,0.159003,2.678532,1.488542
2023-11-01,South Carolina,SC,45,2334.600000,3.900000,64.100000,0.167332,2.823167,1.489825
2023-12-01,South Carolina,SC,45,2337.800000,3.200000,63.700000,0.137068,2.801108,1.490402
2024-01-01,South Carolina,SC,45,2335.100000,-2.700000,47.400000,-0.115493,2.071950,1.487022
2024-02-01,South Carolina,SC,45,2341.000000,5.900000,51.000000,0.252666,2.227074,1.488826
2024-03-01,South Carolina,SC,45,2344.200000,3.200000,48.700000,0.136694,2.121542,1.488702
2024-04-01,South Carolina,SC,45,2350.900000,6.700000,58.500000,0.285812,2.551911,1.492351
2024-05-01,South Carolina,SC,45,2351.900000,1.000000,53.900000,0.042537,2.345518,1.492247
2024-06-01,South Carolina,SC,45,2358.600000,6.700000,52.400000,0.284876,2.272136,1.495672
2024-07-01,South Carolina,SC,45,2353.000000,-5.600000,39.700000,-0.237429,1.716163,1.491620
2024-08-01,South Carolina,SC,45,2357.900000,4.900000,37.600000,0.208245,1.620480,1.494640
2024-09-01,South Carolina,SC,45,2369.000000,11.100000,42.000000,0.470758,1.804899,1.500203
2024-10-01,South Carolina,SC,45,2367.200000,-1.800000,36.500000,-0.075981,1.566053,1.498750
2024-11-01,South Carolina,SC,45,2370.800000,3.600000,36.200000,0.152078,1.550587,1.499756
2024-12-01,South Carolina,SC,45,2373.600000,2.800000,35.800000,0.118104,1.531354,1.499280
2015-01-01,South Dakota,SD,46,426.100000,,,,,0.303127
2015-02-01,South Dakota,SD,46,426.800000,0.700000,,0.164281,,0.303067
2015-03-01,South Dakota,SD,46,427.300000,0.500000,,0.117151,,0.303215
2015-04-01,South Dakota,SD,46,427.400000,0.100000,,0.023403,,0.302700
2015-05-01,South Dakota,SD,46,428.000000,0.600000,,0.140384,,0.302392
2015-06-01,South Dakota,SD,46,428.100000,0.100000,,0.023364,,0.302098
2015-07-01,South Dakota,SD,46,428.600000,0.500000,,0.116795,,0.301850
2015-08-01,South Dakota,SD,46,428.300000,-0.300000,,-0.069995,,0.301354
2015-09-01,South Dakota,SD,46,428.600000,0.300000,,0.070044,,0.301248
2015-10-01,South Dakota,SD,46,429.400000,0.800000,,0.186654,,0.301166
2015-11-01,South Dakota,SD,46,430.000000,0.600000,,0.139730,,0.301104
2015-12-01,South Dakota,SD,46,430.600000,0.600000,,0.139535,,0.300957
2016-01-01,South Dakota,SD,46,429.900000,-0.700000,3.800000,-0.162564,0.891809,0.300189
2016-02-01,South Dakota,SD,46,430.100000,0.200000,3.300000,0.046522,0.773196,0.299918
2016-03-01,South Dakota,SD,46,430.700000,0.600000,3.400000,0.139502,0.795694,0.299801
2016-04-01,South Dakota,SD,46,431.600000,0.900000,4.200000,0.208962,0.982686,0.300026
2016-05-01,South Dakota,SD,46,431.500000,-0.100000,3.500000,-0.023170,0.817757,0.299861
2016-06-01,South Dakota,SD,46,431.800000,0.300000,3.700000,0.069525,0.864284,0.299555
2016-07-01,South Dakota,SD,46,433.900000,2.100000,5.300000,0.486336,1.236584,0.300235
